#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1954    -0.97334    -1.35209  0.00576738
        1955   -0.972129    -1.35189   0.0057677
        1956   -0.970885     -1.3517  0.00576804
        1957   -0.969616     -1.3515   0.0057684
        1958   -0.968323    -1.35131  0.00576877
        1959   -0.967003    -1.35111  0.00576916
        1960   -0.965665    -1.35092  0.00576957
        1961   -0.964301    -1.35072     0.00577
        1962   -0.962914    -1.35052  0.00577044
        1963   -0.961511    -1.35032   0.0057709
        1964   -0.960085    -1.35012  0.00577138
        1965   -0.958654    -1.34992  0.00577188
        1966   -0.957205    -1.34972   0.0057724
        1967   -0.955751    -1.34952  0.00577294
        1968   -0.954291    -1.34932   0.0057735
        1969    -0.95282    -1.34912  0.00577408
        1970    -0.95135    -1.34892  0.00577468
        1971   -0.949898    -1.34872   0.0057753
        1972   -0.948456    -1.34851  0.00577593
        1973   -0.947036    -1.34831  0.00577659
        1974   -0.945635    -1.34811  0.00577726
        1975   -0.944273     -1.3479  0.00577795
        1976   -0.942954     -1.3477  0.00577866
        1977   -0.941681    -1.34749  0.00577939
        1978   -0.940459    -1.34729  0.00578013
        1979   -0.939299    -1.34708  0.00578088
        1980    -0.93821    -1.34687  0.00578165
        1981   -0.937199    -1.34667  0.00578243
        1982   -0.936277    -1.34646  0.00578322
        1983   -0.935449    -1.34625  0.00578402
        1984   -0.934724    -1.34605  0.00578482
        1985   -0.934099    -1.34584  0.00578563
        1986   -0.933588    -1.34563  0.00578643
        1987   -0.933201    -1.34542  0.00578724
        1988   -0.932929    -1.34522  0.00578805
        1989    -0.93279    -1.34501  0.00578885
        1990   -0.932779     -1.3448  0.00578965
        1991   -0.932896    -1.34459  0.00579044
        1992   -0.933139    -1.34439  0.00579121
        1993   -0.933506    -1.34418  0.00579198
        1994   -0.933994    -1.34398  0.00579272
        1995   -0.934605    -1.34377  0.00579345
        1996   -0.935327    -1.34357  0.00579416
        1997   -0.936153    -1.34336  0.00579485
        1998   -0.937071    -1.34316  0.00579552
        1999   -0.938072    -1.34296  0.00579616
        2000   -0.939151    -1.34275  0.00579678
        2001   -0.940291    -1.34255  0.00579737
        2002   -0.941483    -1.34235  0.00579793
        2003   -0.942713    -1.34215  0.00579847
        2004   -0.943967    -1.34195  0.00579898
        2005   -0.945226    -1.34176  0.00579946
        2006   -0.946482    -1.34156  0.00579992
        2007   -0.947729    -1.34136  0.00580035
        2008   -0.948954    -1.34117  0.00580075
        2009   -0.950135    -1.34097  0.00580113
        2010   -0.951263    -1.34078  0.00580148
        2011   -0.952336    -1.34059  0.00580181
        2012   -0.953332    -1.34039  0.00580212
        2013   -0.954251     -1.3402  0.00580241
        2014   -0.955085    -1.34001  0.00580268
        2015   -0.955825    -1.33982  0.00580293
        2016    -0.95647    -1.33963  0.00580316
        2017   -0.957017    -1.33944  0.00580339
        2018    -0.95746    -1.33925   0.0058036
        2019   -0.957785    -1.33906   0.0058038
        2020   -0.958003    -1.33887  0.00580399
        2021   -0.958112    -1.33868  0.00580417
        2022   -0.958113     -1.3385  0.00580435
        2023   -0.958002    -1.33831  0.00580453
        2024   -0.957791    -1.33812  0.00580471
        2025   -0.957477    -1.33793  0.00580488
        2026   -0.957067    -1.33774  0.00580506
        2027   -0.956567    -1.33756  0.00580524
        2028   -0.955977    -1.33737  0.00580543
        2029   -0.955308    -1.33718  0.00580562
        2030   -0.954564    -1.33699  0.00580582
        2031   -0.953755     -1.3368  0.00580603
        2032   -0.952886    -1.33661  0.00580624
        2033   -0.951967    -1.33642  0.00580647
        2034   -0.950997    -1.33624   0.0058067
        2035   -0.949998    -1.33605  0.00580695
        2036   -0.948972    -1.33586  0.00580721
        2037    -0.94793    -1.33566  0.00580748
        2038   -0.946879    -1.33547  0.00580777
        2039   -0.945826    -1.33528  0.00580806
        2040   -0.944776    -1.33509  0.00580837
        2041   -0.943742     -1.3349  0.00580868
        2042   -0.942735    -1.33471  0.00580901
        2043   -0.941745    -1.33452  0.00580935
        2044   -0.940795    -1.33432   0.0058097
        2045   -0.939878    -1.33413  0.00581006
        2046   -0.939008    -1.33394  0.00581043
        2047   -0.938182    -1.33374  0.00581081
        2048    -0.93741    -1.33355  0.00581119
        2049   -0.936695    -1.33336  0.00581159
        2050   -0.936029    -1.33316  0.00581198
        2051   -0.935423    -1.33297  0.00581238
        2052   -0.934873    -1.33277  0.00581279
        2053   -0.934376    -1.33258  0.00581319
        2054   -0.933932    -1.33239   0.0058136
        2055    -0.93354    -1.33219  0.00581401
        2056   -0.933196      -1.332  0.00581442
        2057   -0.932894     -1.3318  0.00581483
        2058   -0.932637    -1.33161  0.00581524
        2059   -0.932414    -1.33142  0.00581565
        2060   -0.932233    -1.33122  0.00581605
        2061   -0.932084    -1.33103  0.00581645
        2062   -0.931967    -1.33084  0.00581685
        2063   -0.931875    -1.33064  0.00581725
        2064   -0.931806    -1.33045  0.00581764
        2065   -0.931756    -1.33026  0.00581802
        2066   -0.931723    -1.33006   0.0058184
        2067   -0.931701    -1.32987  0.00581878
        2068   -0.931693    -1.32968  0.00581915
        2069   -0.931696    -1.32949  0.00581951
        2070   -0.931709    -1.32929  0.00581988
        2071   -0.931723     -1.3291  0.00582023
        2072   -0.931747    -1.32891  0.00582058
        2073   -0.931776    -1.32872  0.00582092
        2074   -0.931807    -1.32853  0.00582126
        2075   -0.931852    -1.32834  0.00582159
        2076   -0.931895    -1.32814  0.00582192
        2077    -0.93195    -1.32795  0.00582224
        2078   -0.932009    -1.32776  0.00582256
        2079   -0.932068    -1.32757  0.00582287
        2080   -0.932144    -1.32738  0.00582317
        2081   -0.932225    -1.32719  0.00582347
        2082   -0.932315      -1.327  0.00582376
        2083   -0.932414    -1.32681  0.00582404
        2084   -0.932524    -1.32662  0.00582432
        2085   -0.932649    -1.32644  0.00582459
        2086    -0.93278    -1.32625  0.00582485
        2087   -0.932927    -1.32606  0.00582511
        2088   -0.933083    -1.32587  0.00582536
        2089    -0.93325    -1.32568   0.0058256
        2090   -0.933429    -1.32549  0.00582584
        2091   -0.933616    -1.32531  0.00582607
        2092   -0.933818    -1.32512  0.00582629
        2093   -0.934027    -1.32493   0.0058265
        2094   -0.934249    -1.32475   0.0058267
        2095   -0.934474    -1.32456   0.0058269
        2096   -0.934706    -1.32437  0.00582709
        2097   -0.934942    -1.32419  0.00582727
        2098   -0.935187      -1.324  0.00582744
        2099   -0.935439    -1.32382   0.0058276
        2100   -0.935694    -1.32363  0.00582776
        2101   -0.935951    -1.32345   0.0058279
        2102   -0.936213    -1.32326  0.00582804
        2103   -0.936477    -1.32308  0.00582817
        2104   -0.936747     -1.3229  0.00582829
        2105   -0.937012    -1.32271  0.00582841
        2106   -0.937287    -1.32253  0.00582851
        2107   -0.937558    -1.32235  0.00582861
        2108   -0.937837    -1.32217   0.0058287
        2109   -0.938115    -1.32198  0.00582878
        2110   -0.938402     -1.3218  0.00582885
        2111   -0.938695    -1.32162  0.00582891
        2112   -0.938986    -1.32144  0.00582897
        2113   -0.939279    -1.32126  0.00582901
        2114   -0.939577    -1.32108  0.00582905
        2115   -0.939885     -1.3209  0.00582908
        2116   -0.940194    -1.32072   0.0058291
        2117   -0.940496    -1.32054  0.00582912
        2118   -0.940804    -1.32036  0.00582912
        2119   -0.941109    -1.32018  0.00582912
        2120   -0.941422       -1.32   0.0058291
        2121   -0.941725    -1.31982  0.00582908
        2122   -0.942033    -1.31964  0.00582905
        2123   -0.942342    -1.31947  0.00582902
        2124   -0.942647    -1.31929  0.00582897
        2125   -0.942943    -1.31911  0.00582892
        2126   -0.943228    -1.31894  0.00582886
        2127   -0.943502    -1.31876  0.00582879
        2128   -0.943765    -1.31858  0.00582871
        2129   -0.944011    -1.31841  0.00582863
        2130   -0.944238    -1.31823  0.00582854
        2131   -0.944443    -1.31806  0.00582844
        2132   -0.944631    -1.31788  0.00582834
        2133   -0.944786    -1.31771  0.00582823
        2134   -0.944918    -1.31753  0.00582812
        2135   -0.945016    -1.31736    0.005828
        2136   -0.945083    -1.31718  0.00582788
        2137   -0.945114    -1.31701  0.00582775
        2138   -0.945103    -1.31683  0.00582762
        2139   -0.945055    -1.31666  0.00582749
        2140   -0.944968    -1.31649  0.00582735
        2141   -0.944836    -1.31631  0.00582721
        2142   -0.944659    -1.31614  0.00582708
        2143   -0.944441    -1.31597  0.00582694
        2144   -0.944181    -1.31579   0.0058268
        2145   -0.943882    -1.31562  0.00582666
        2146   -0.943538    -1.31545  0.00582653
        2147    -0.94316    -1.31527  0.00582639
        2148   -0.942742     -1.3151  0.00582626
        2149   -0.942291    -1.31493  0.00582613
        2150   -0.941804    -1.31475  0.00582601
        2151   -0.941292    -1.31458  0.00582588
        2152   -0.940759     -1.3144  0.00582577
        2153   -0.940213    -1.31423  0.00582565
        2154   -0.939654    -1.31406  0.00582554
        2155   -0.939097    -1.31388  0.00582544
        2156   -0.938543    -1.31371  0.00582534
        2157   -0.937995    -1.31353  0.00582524
        2158   -0.937464    -1.31336  0.00582515
        2159   -0.936957    -1.31319  0.00582506
        2160   -0.936489    -1.31301  0.00582497
        2161   -0.936054    -1.31284  0.00582489
        2162   -0.935662    -1.31266   0.0058248
        2163   -0.935323    -1.31249  0.00582472
        2164   -0.935042    -1.31231  0.00582464
        2165   -0.934823    -1.31214  0.00582456
        2166   -0.934666    -1.31197  0.00582448
        2167   -0.934578    -1.31179  0.00582439
        2168   -0.934561    -1.31162   0.0058243
        2169   -0.934616    -1.31144  0.00582421
        2170   -0.934734    -1.31127  0.00582411
        2171    -0.93492     -1.3111  0.00582401
        2172   -0.935182    -1.31092   0.0058239
        2173   -0.935504    -1.31075  0.00582378
        2174    -0.93589    -1.31058  0.00582366
        2175   -0.936331    -1.31041  0.00582352
        2176   -0.936816    -1.31023  0.00582337
        2177   -0.937348    -1.31006  0.00582322
        2178    -0.93791    -1.30989  0.00582305
        2179   -0.938504    -1.30972  0.00582287
        2180   -0.939116    -1.30955  0.00582268
        2181   -0.939738    -1.30938  0.00582248
        2182   -0.940367    -1.30921  0.00582227
        2183   -0.940989    -1.30904  0.00582204
        2184   -0.941596    -1.30888  0.00582181
        2185   -0.942183    -1.30871  0.00582156
        2186   -0.942748    -1.30854  0.00582131
        2187   -0.943279    -1.30837  0.00582104
        2188   -0.943768    -1.30821  0.00582076
        2189   -0.944212    -1.30804  0.00582048
        2190   -0.944605    -1.30787  0.00582019
        2191   -0.944946    -1.30771  0.00581989
        2192   -0.945228    -1.30754  0.00581958
        2193   -0.945449    -1.30738  0.00581927
        2194     -0.9456    -1.30721  0.00581895
        2195   -0.945689    -1.30705  0.00581863
        2196   -0.945707    -1.30688  0.00581831
        2197   -0.945655    -1.30672  0.00581798
        2198    -0.94554    -1.30656  0.00581766
        2199   -0.945359    -1.30639  0.00581733
        2200   -0.945105    -1.30623    0.005817
        2201   -0.944782    -1.30606  0.00581668
        2202     -0.9444     -1.3059  0.00581635
        2203   -0.943954    -1.30573  0.00581603
        2204   -0.943449    -1.30557  0.00581572
        2205   -0.942882    -1.30541   0.0058154
        2206   -0.942263    -1.30524   0.0058151
        2207   -0.941586    -1.30508   0.0058148
        2208   -0.940868    -1.30491   0.0058145
        2209   -0.940106    -1.30475  0.00581421
        2210   -0.939301    -1.30458  0.00581394
        2211   -0.938447    -1.30442  0.00581366
        2212   -0.937564    -1.30425   0.0058134
        2213   -0.936655    -1.30408  0.00581315
        2214   -0.935716    -1.30392   0.0058129
        2215   -0.934749    -1.30375  0.00581267
        2216   -0.933761    -1.30358  0.00581244
        2217   -0.932759    -1.30342  0.00581222
        2218   -0.931745    -1.30325  0.00581202
        2219    -0.93072    -1.30308  0.00581182
        2220   -0.929687    -1.30291  0.00581164
        2221    -0.92864    -1.30274  0.00581146
        2222   -0.927596    -1.30258   0.0058113
        2223    -0.92655    -1.30241  0.00581115
        2224   -0.925504    -1.30224  0.00581101
        2225   -0.924455    -1.30207  0.00581087
        2226   -0.923407     -1.3019  0.00581075
        2227   -0.922368    -1.30173  0.00581064
        2228    -0.92132    -1.30156  0.00581054
        2229   -0.920279    -1.30138  0.00581045
        2230   -0.919236    -1.30121  0.00581037
        2231   -0.918201    -1.30104  0.00581031
        2232    -0.91716    -1.30087  0.00581025
        2233   -0.916117     -1.3007   0.0058102
        2234   -0.915068    -1.30052  0.00581016
        2235    -0.91402    -1.30035  0.00581014
        2236   -0.912966    -1.30018  0.00581012
        2237     -0.9119        -1.3  0.00581011
        2238   -0.910825    -1.29983  0.00581012
        2239   -0.909741    -1.29966  0.00581014
        2240   -0.908649    -1.29948  0.00581016
        2241   -0.907545    -1.29931   0.0058102
        2242   -0.906424    -1.29913  0.00581025
        2243   -0.905294    -1.29896  0.00581032
        2244   -0.904151    -1.29878  0.00581039
        2245      -0.903     -1.2986  0.00581048
        2246   -0.901839    -1.29843  0.00581057
        2247   -0.900668    -1.29825  0.00581068
        2248   -0.899489    -1.29807  0.00581081
        2249   -0.898307     -1.2979  0.00581094
        2250   -0.897126    -1.29772  0.00581109
        2251   -0.895939    -1.29754  0.00581125
        2252    -0.89476    -1.29736  0.00581142
        2253   -0.893592    -1.29718   0.0058116
        2254    -0.89244      -1.297  0.00581179
        2255   -0.891301    -1.29682    0.005812
        2256   -0.890185    -1.29664  0.00581222
        2257   -0.889094    -1.29646  0.00581245
        2258   -0.888036    -1.29628  0.00581269
        2259   -0.887016     -1.2961  0.00581294
        2260   -0.886046    -1.29592   0.0058132
        2261   -0.885118    -1.29574  0.00581346
        2262   -0.884247    -1.29555  0.00581374
        2263    -0.88343    -1.29537  0.00581402
        2264   -0.882679    -1.29519  0.00581431
        2265   -0.881988    -1.29501   0.0058146
        2266   -0.881355    -1.29482   0.0058149
        2267   -0.880797    -1.29464  0.00581521
        2268   -0.880307    -1.29446  0.00581551
        2269   -0.879898    -1.29428  0.00581582
        2270   -0.879561    -1.29409  0.00581612
        2271   -0.879299    -1.29391  0.00581643
        2272   -0.879107    -1.29373  0.00581673
        2273   -0.878989    -1.29355  0.00581704
        2274   -0.878949    -1.29336  0.00581734
        2275   -0.878981    -1.29318  0.00581763
        2276   -0.879084      -1.293  0.00581792
        2277   -0.879257    -1.29282   0.0058182
        2278   -0.879494    -1.29264  0.00581847
        2279   -0.879787    -1.29245  0.00581874
        2280   -0.880151    -1.29227    0.005819
        2281   -0.880568    -1.29209  0.00581924
        2282   -0.881043    -1.29191  0.00581948
        2283   -0.881565    -1.29173  0.00581971
        2284    -0.88214    -1.29155  0.00581992
        2285   -0.882764    -1.29138  0.00582012
        2286   -0.883428     -1.2912  0.00582031
        2287   -0.884138    -1.29102  0.00582049
        2288   -0.884882    -1.29084  0.00582065
        2289   -0.885664    -1.29066   0.0058208
        2290   -0.886484    -1.29049  0.00582093
        2291   -0.887335    -1.29031  0.00582105
        2292   -0.888219    -1.29014  0.00582115
        2293   -0.889131    -1.28996  0.00582124
        2294   -0.890072    -1.28979  0.00582131
        2295   -0.891033    -1.28961  0.00582137
        2296   -0.892015    -1.28944  0.00582141
        2297    -0.89302    -1.28927  0.00582143
        2298   -0.894048     -1.2891  0.00582144
        2299   -0.895091    -1.28892  0.00582143
        2300   -0.896157    -1.28875   0.0058214
        2301   -0.897234    -1.28858  0.00582136
        2302   -0.898318    -1.28841   0.0058213
        2303   -0.899411    -1.28824  0.00582122
        2304   -0.900517    -1.28808  0.00582113
        2305   -0.901627    -1.28791  0.00582101
        2306   -0.902744    -1.28774  0.00582089
        2307   -0.903861    -1.28758  0.00582074
        2308   -0.904979    -1.28741  0.00582058
        2309    -0.90609    -1.28724   0.0058204
        2310   -0.907201    -1.28708   0.0058202
        2311   -0.908298    -1.28692  0.00581999
        2312   -0.909387    -1.28675  0.00581977
        2313   -0.910461    -1.28659  0.00581952
        2314   -0.911524    -1.28643  0.00581927
        2315   -0.912561    -1.28627  0.00581899
        2316   -0.913585    -1.28611   0.0058187
        2317   -0.914584    -1.28595   0.0058184
        2318   -0.915555    -1.28579  0.00581809
        2319     -0.9165    -1.28563  0.00581776
        2320   -0.917417    -1.28547  0.00581741
        2321   -0.918303    -1.28531  0.00581706
        2322   -0.919154    -1.28515  0.00581669
        2323   -0.919968    -1.28499  0.00581631
        2324   -0.920756    -1.28484  0.00581592
        2325   -0.921505    -1.28468  0.00581551
        2326   -0.922208    -1.28453   0.0058151
        2327   -0.922878    -1.28437  0.00581468
        2328   -0.923504    -1.28422  0.00581425
        2329   -0.924093    -1.28406  0.00581381
        2330   -0.924636    -1.28391  0.00581336
        2331   -0.925139    -1.28375   0.0058129
        2332   -0.925595     -1.2836  0.00581244
        2333   -0.926011    -1.28345  0.00581197
        2334   -0.926382    -1.28329  0.00581149
        2335    -0.92671    -1.28314  0.00581101
        2336   -0.926994    -1.28299  0.00581052
        2337   -0.927232    -1.28284  0.00581003
        2338    -0.92743    -1.28268  0.00580953
        2339   -0.927577    -1.28253  0.00580903
        2340   -0.927674    -1.28238  0.00580853
        2341   -0.927726    -1.28223  0.00580802
        2342   -0.927731    -1.28208  0.00580751
        2343   -0.927686    -1.28193    0.005807
        2344   -0.927591    -1.28177  0.00580649
        2345   -0.927446    -1.28162  0.00580598
        2346   -0.927251    -1.28147  0.00580547
        2347   -0.927002    -1.28132  0.00580496
        2348   -0.926693    -1.28117  0.00580445
        2349   -0.926332    -1.28102  0.00580395
        2350   -0.925915    -1.28087  0.00580345
        2351   -0.925442    -1.28072  0.00580295
        2352   -0.924908    -1.28057  0.00580245
        2353   -0.924317    -1.28041  0.00580196
        2354   -0.923664    -1.28026  0.00580147
        2355   -0.922949    -1.28011  0.00580099
        2356   -0.922175    -1.27996  0.00580052
        2357   -0.921332    -1.27981  0.00580005
        2358   -0.920435    -1.27965   0.0057996
        2359   -0.919458     -1.2795  0.00579915
        2360   -0.918419    -1.27935  0.00579871
        2361   -0.917306     -1.2792  0.00579828
        2362    -0.91613    -1.27904  0.00579786
        2363   -0.914887    -1.27889  0.00579746
        2364   -0.913577    -1.27873  0.00579706
        2365   -0.912201    -1.27858  0.00579668
        2366   -0.910765    -1.27842  0.00579632
        2367    -0.90926    -1.27827  0.00579597
        2368   -0.907692    -1.27811  0.00579563
        2369   -0.906062    -1.27795  0.00579531
        2370   -0.904369     -1.2778  0.00579501
        2371   -0.902617    -1.27764  0.00579473
        2372   -0.900812    -1.27748  0.00579446
        2373   -0.898957    -1.27732  0.00579421
        2374   -0.897048    -1.27716  0.00579399
        2375   -0.895096      -1.277  0.00579378
        2376   -0.893097    -1.27684  0.00579359
        2377   -0.891066    -1.27667  0.00579343
        2378   -0.888996    -1.27651  0.00579329
        2379   -0.886905    -1.27635  0.00579317
        2380   -0.884784    -1.27618  0.00579307
        2381   -0.882647    -1.27602  0.00579299
        2382   -0.880498    -1.27585  0.00579294
        2383   -0.878341    -1.27568  0.00579291
        2384   -0.876167    -1.27552   0.0057929
        2385   -0.874006    -1.27535  0.00579292
        2386   -0.871852    -1.27518  0.00579296
        2387   -0.869713    -1.27501  0.00579302
        2388   -0.867592    -1.27484  0.00579311
        2389   -0.865496    -1.27467  0.00579322
        2390   -0.863419     -1.2745  0.00579335
        2391   -0.861384    -1.27432   0.0057935
        2392   -0.859393    -1.27415  0.00579367
        2393   -0.857445    -1.27398  0.00579387
        2394   -0.855542     -1.2738  0.00579409
        2395   -0.853689    -1.27363  0.00579432
        2396   -0.851903    -1.27345  0.00579458
        2397   -0.850173    -1.27327  0.00579485
        2398   -0.848519     -1.2731  0.00579514
        2399   -0.846941    -1.27292  0.00579544
        2400   -0.845435    -1.27274  0.00579577
        2401   -0.844014    -1.27256   0.0057961
        2402   -0.842674    -1.27238  0.00579645
        2403   -0.841425     -1.2722  0.00579681
        2404   -0.840271    -1.27202  0.00579719
        2405    -0.83921    -1.27184  0.00579757
        2406   -0.838248    -1.27166  0.00579796
        2407    -0.83739    -1.27148  0.00579836
        2408   -0.836634     -1.2713  0.00579876
        2409   -0.835988    -1.27112  0.00579917
        2410   -0.835447    -1.27094  0.00579958
        2411   -0.835019    -1.27076  0.00579999
        2412   -0.834692    -1.27058   0.0058004
        2413   -0.834482     -1.2704  0.00580081
        2414   -0.834384    -1.27022  0.00580122
        2415   -0.834396    -1.27004  0.00580163
        2416   -0.834522    -1.26986  0.00580202
        2417   -0.834745    -1.26968  0.00580242
        2418   -0.835072     -1.2695   0.0058028
        2419   -0.835501    -1.26932  0.00580317
        2420   -0.836019    -1.26914  0.00580354
        2421   -0.836629    -1.26896  0.00580389
        2422   -0.837316    -1.26878  0.00580423
        2423   -0.838074     -1.2686  0.00580455
        2424     -0.8389    -1.26843  0.00580487
        2425   -0.839785    -1.26825  0.00580516
        2426   -0.840716    -1.26807  0.00580544
        2427   -0.841686     -1.2679  0.00580571
        2428   -0.842685    -1.26772  0.00580596
        2429   -0.843697    -1.26755  0.00580619
        2430   -0.844711    -1.26737  0.00580641
        2431   -0.845724     -1.2672  0.00580661
        2432   -0.846713    -1.26703   0.0058068
        2433   -0.847672    -1.26686  0.00580697
        2434   -0.848581    -1.26668  0.00580712
        2435   -0.849435    -1.26651  0.00580727
        2436   -0.850214    -1.26634   0.0058074
        2437    -0.85091    -1.26617  0.00580752
        2438   -0.851513      -1.266  0.00580762
        2439   -0.852003    -1.26583  0.00580772
        2440    -0.85238    -1.26566  0.00580781
        2441   -0.852621    -1.26549   0.0058079
        2442   -0.852718    -1.26532  0.00580798
        2443   -0.852666    -1.26515  0.00580806
        2444   -0.852445    -1.26499  0.00580814
        2445   -0.852057    -1.26482  0.00580822
        2446   -0.851483    -1.26465   0.0058083
        2447    -0.85072    -1.26448  0.00580839
        2448   -0.849763    -1.26431  0.00580848
        2449   -0.848611    -1.26414  0.00580859
        2450   -0.847267    -1.26397  0.00580871
        2451   -0.845721     -1.2638  0.00580885
        2452   -0.843978    -1.26363    0.005809
        2453   -0.842042    -1.26346  0.00580918
        2454   -0.839934    -1.26328  0.00580937
        2455   -0.837663    -1.26311  0.00580959
        2456   -0.835238    -1.26294  0.00580984
        2457   -0.832686    -1.26276  0.00581011
        2458   -0.830035    -1.26258  0.00581042
        2459   -0.827308    -1.26241  0.00581075
        2460   -0.824541    -1.26223  0.00581111
        2461    -0.82177    -1.26205  0.00581151
        2462   -0.819029    -1.26187  0.00581193
        2463   -0.816355    -1.26169  0.00581238
        2464    -0.81379    -1.26151  0.00581287
        2465    -0.81137    -1.26133  0.00581338
        2466   -0.809133    -1.26114  0.00581391
        2467   -0.807118    -1.26096  0.00581447
        2468   -0.805351    -1.26077  0.00581504
        2469   -0.803859    -1.26059  0.00581563
        2470   -0.802661     -1.2604  0.00581623
        2471   -0.801771    -1.26022  0.00581684
        2472   -0.801188    -1.26003  0.00581745
        2473   -0.800928    -1.25985  0.00581806
        2474   -0.800971    -1.25966  0.00581866
        2475   -0.801305    -1.25947  0.00581925
        2476    -0.80191    -1.25929  0.00581984
        2477   -0.802764    -1.25911  0.00582041
        2478   -0.803838    -1.25892  0.00582096
        2479   -0.805101    -1.25874  0.00582149
        2480   -0.806519    -1.25856  0.00582199
        2481   -0.808065    -1.25838  0.00582248
        2482   -0.809712    -1.25819  0.00582294
        2483   -0.811416    -1.25801  0.00582337
        2484   -0.813155    -1.25784  0.00582378
        2485    -0.81491    -1.25766  0.00582416
        2486    -0.81666    -1.25748  0.00582452
        2487   -0.818385     -1.2573  0.00582486
        2488   -0.820071    -1.25713  0.00582516
        2489   -0.821707    -1.25695  0.00582545
        2490   -0.823277    -1.25678  0.00582571
        2491   -0.824795     -1.2566  0.00582596
        2492   -0.826253    -1.25643  0.00582618
        2493   -0.827644    -1.25626  0.00582638
        2494   -0.828969    -1.25609  0.00582656
        2495    -0.83024    -1.25592  0.00582672
        2496   -0.831463    -1.25575  0.00582687
        2497   -0.832641    -1.25558    0.005827
        2498   -0.833774    -1.25541  0.00582711
        2499   -0.834875    -1.25524  0.00582721
        2500   -0.835947    -1.25507  0.00582729
