#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7652   -0.481139   -0.386831 0.000478684
        7653   -0.480952   -0.386843 0.000478779
        7654   -0.480764   -0.386856 0.000478874
        7655   -0.480571   -0.386868 0.000478968
        7656   -0.480376    -0.38688 0.000479061
        7657   -0.480181   -0.386892 0.000479153
        7658   -0.479985   -0.386904 0.000479245
        7659   -0.479778   -0.386916 0.000479336
        7660   -0.479572   -0.386929 0.000479426
        7661   -0.479363   -0.386941 0.000479515
        7662   -0.479149   -0.386953 0.000479603
        7663   -0.478927   -0.386965 0.000479691
        7664     -0.4787   -0.386977 0.000479778
        7665   -0.478463   -0.386989 0.000479864
        7666   -0.478216      -0.387 0.000479949
        7667   -0.477963   -0.387012 0.000480033
        7668   -0.477698   -0.387024 0.000480116
        7669    -0.47743   -0.387036 0.000480198
        7670   -0.477146   -0.387048 0.000480279
        7671   -0.476852   -0.387059 0.000480359
        7672   -0.476547   -0.387071 0.000480438
        7673   -0.476231   -0.387083 0.000480516
        7674   -0.475901   -0.387094 0.000480592
        7675   -0.475561   -0.387106 0.000480668
        7676   -0.475208   -0.387117 0.000480742
        7677   -0.474844   -0.387129 0.000480816
        7678   -0.474465    -0.38714 0.000480888
        7679   -0.474082   -0.387151 0.000480958
        7680   -0.473682   -0.387163 0.000481028
        7681   -0.473274   -0.387174 0.000481096
        7682    -0.47285   -0.387185 0.000481162
        7683   -0.472419   -0.387196 0.000481227
        7684   -0.471979   -0.387207 0.000481291
        7685   -0.471528   -0.387218 0.000481354
        7686   -0.471074   -0.387229 0.000481415
        7687   -0.470611    -0.38724 0.000481474
        7688   -0.470141   -0.387251 0.000481532
        7689   -0.469669   -0.387261 0.000481589
        7690   -0.469193   -0.387272 0.000481644
        7691   -0.468719   -0.387283 0.000481698
        7692   -0.468243   -0.387293  0.00048175
        7693    -0.46776   -0.387304 0.000481801
        7694   -0.467284   -0.387314 0.000481851
        7695   -0.466811   -0.387324 0.000481899
        7696   -0.466343   -0.387335 0.000481946
        7697   -0.465875   -0.387345 0.000481991
        7698   -0.465415   -0.387355 0.000482035
        7699   -0.464958   -0.387365 0.000482078
        7700   -0.464506   -0.387375 0.000482119
        7701   -0.464065   -0.387385  0.00048216
        7702    -0.46363   -0.387395 0.000482199
        7703    -0.46321   -0.387405 0.000482236
        7704   -0.462792   -0.387415 0.000482273
        7705    -0.46238   -0.387424 0.000482309
        7706   -0.461975   -0.387434 0.000482343
        7707   -0.461582   -0.387444 0.000482376
        7708   -0.461195   -0.387453 0.000482409
        7709   -0.460812   -0.387463  0.00048244
        7710   -0.460434   -0.387472  0.00048247
        7711   -0.460056   -0.387482   0.0004825
        7712   -0.459686   -0.387491 0.000482528
        7713   -0.459319     -0.3875 0.000482555
        7714   -0.458954   -0.387509 0.000482581
        7715   -0.458589   -0.387519 0.000482607
        7716   -0.458229   -0.387528 0.000482631
        7717   -0.457866   -0.387537 0.000482655
        7718   -0.457499   -0.387546 0.000482677
        7719   -0.457126   -0.387555 0.000482699
        7720   -0.456755   -0.387564  0.00048272
        7721    -0.45638   -0.387573 0.000482739
        7722   -0.455998   -0.387582 0.000482758
        7723   -0.455611   -0.387591 0.000482776
        7724   -0.455221   -0.387599 0.000482793
        7725   -0.454824   -0.387608 0.000482809
        7726   -0.454421   -0.387617 0.000482824
        7727    -0.45401   -0.387625 0.000482838
        7728   -0.453598   -0.387634 0.000482851
        7729   -0.453177   -0.387642 0.000482863
        7730   -0.452756   -0.387651 0.000482874
        7731   -0.452327   -0.387659 0.000482884
        7732     -0.4519   -0.387667 0.000482893
        7733   -0.451465   -0.387676 0.000482901
        7734    -0.45103   -0.387684 0.000482908
        7735   -0.450599   -0.387692 0.000482914
        7736   -0.450164     -0.3877 0.000482919
        7737   -0.449734   -0.387708 0.000482923
        7738   -0.449308   -0.387716 0.000482926
        7739   -0.448886   -0.387724 0.000482929
        7740   -0.448466   -0.387732  0.00048293
        7741   -0.448059    -0.38774 0.000482931
        7742   -0.447661   -0.387747  0.00048293
        7743    -0.44727   -0.387755 0.000482929
        7744   -0.446897   -0.387763 0.000482927
        7745   -0.446536    -0.38777 0.000482924
        7746   -0.446189   -0.387778 0.000482921
        7747   -0.445864   -0.387785 0.000482917
        7748   -0.445553   -0.387793 0.000482912
        7749   -0.445258     -0.3878 0.000482906
        7750   -0.444984   -0.387807 0.000482901
        7751   -0.444726   -0.387815 0.000482894
        7752   -0.444487   -0.387822 0.000482887
        7753   -0.444273   -0.387829  0.00048288
        7754   -0.444078   -0.387837 0.000482872
        7755   -0.443903   -0.387844 0.000482864
        7756   -0.443748   -0.387851 0.000482855
        7757    -0.44361   -0.387858 0.000482847
        7758   -0.443494   -0.387865 0.000482838
        7759   -0.443393   -0.387873 0.000482828
        7760   -0.443314    -0.38788 0.000482819
        7761   -0.443247   -0.387887  0.00048281
        7762   -0.443196   -0.387894   0.0004828
        7763   -0.443154   -0.387901  0.00048279
        7764   -0.443122   -0.387908  0.00048278
        7765   -0.443101   -0.387915 0.000482771
        7766   -0.443089   -0.387922 0.000482761
        7767   -0.443087    -0.38793 0.000482751
        7768   -0.443086   -0.387937 0.000482741
        7769   -0.443089   -0.387944 0.000482731
        7770   -0.443094   -0.387951 0.000482721
        7771   -0.443099   -0.387958 0.000482711
        7772     -0.4431   -0.387965 0.000482701
        7773   -0.443105   -0.387972 0.000482691
        7774   -0.443102   -0.387979 0.000482681
        7775   -0.443094   -0.387986 0.000482671
        7776    -0.44308   -0.387993 0.000482661
        7777   -0.443059   -0.388001 0.000482651
        7778   -0.443035   -0.388008 0.000482641
        7779   -0.443007   -0.388015  0.00048263
        7780   -0.442971   -0.388022  0.00048262
        7781   -0.442925   -0.388029  0.00048261
        7782   -0.442871   -0.388036 0.000482599
        7783   -0.442806   -0.388043 0.000482588
        7784   -0.442741    -0.38805 0.000482577
        7785   -0.442676   -0.388057 0.000482566
        7786   -0.442606   -0.388064 0.000482555
        7787   -0.442531   -0.388071 0.000482544
        7788   -0.442459   -0.388078 0.000482533
        7789   -0.442382   -0.388085 0.000482521
        7790   -0.442308   -0.388092 0.000482509
        7791   -0.442239   -0.388099 0.000482497
        7792    -0.44217   -0.388106 0.000482485
        7793   -0.442107   -0.388113 0.000482473
        7794   -0.442051    -0.38812 0.000482461
        7795   -0.442002   -0.388126 0.000482449
        7796   -0.441965   -0.388133 0.000482436
        7797   -0.441933    -0.38814 0.000482424
        7798   -0.441913   -0.388147 0.000482411
        7799   -0.441907   -0.388154 0.000482398
        7800   -0.441916   -0.388161 0.000482386
        7801   -0.441944   -0.388168 0.000482373
        7802   -0.441982   -0.388175 0.000482361
        7803   -0.442035   -0.388182 0.000482348
        7804    -0.44211   -0.388189 0.000482336
        7805   -0.442201   -0.388195 0.000482324
        7806    -0.44231   -0.388202 0.000482312
        7807   -0.442441   -0.388209   0.0004823
        7808   -0.442586   -0.388216 0.000482289
        7809   -0.442754   -0.388223 0.000482277
        7810   -0.442942    -0.38823 0.000482267
        7811    -0.44315   -0.388237 0.000482256
        7812   -0.443384   -0.388244 0.000482246
        7813   -0.443635   -0.388252 0.000482236
        7814   -0.443901   -0.388259 0.000482227
        7815    -0.44419   -0.388266 0.000482219
        7816   -0.444501   -0.388273 0.000482211
        7817   -0.444826    -0.38828 0.000482203
        7818   -0.445175   -0.388287 0.000482196
        7819   -0.445547   -0.388295  0.00048219
        7820    -0.44593   -0.388302 0.000482185
        7821   -0.446327    -0.38831  0.00048218
        7822   -0.446745   -0.388317 0.000482177
        7823   -0.447174   -0.388325 0.000482174
        7824   -0.447621   -0.388332 0.000482172
        7825   -0.448078    -0.38834  0.00048217
        7826   -0.448549   -0.388348  0.00048217
        7827   -0.449033   -0.388355 0.000482171
        7828   -0.449527   -0.388363 0.000482173
        7829   -0.450032   -0.388371 0.000482175
        7830   -0.450542   -0.388379 0.000482179
        7831   -0.451061   -0.388387 0.000482184
        7832   -0.451589   -0.388395  0.00048219
        7833   -0.452121   -0.388403 0.000482197
        7834   -0.452659   -0.388411 0.000482205
        7835   -0.453203    -0.38842 0.000482215
        7836   -0.453748   -0.388428 0.000482225
        7837   -0.454292   -0.388436 0.000482237
        7838   -0.454836   -0.388445  0.00048225
        7839   -0.455377   -0.388453 0.000482264
        7840   -0.455921   -0.388462 0.000482279
        7841   -0.456458   -0.388471 0.000482296
        7842    -0.45699   -0.388479 0.000482313
        7843   -0.457512   -0.388488 0.000482332
        7844   -0.458032   -0.388497 0.000482352
        7845   -0.458543   -0.388506 0.000482373
        7846    -0.45905   -0.388515 0.000482395
        7847   -0.459543   -0.388524 0.000482419
        7848   -0.460033   -0.388533 0.000482443
        7849   -0.460503   -0.388542 0.000482469
        7850   -0.460966   -0.388551 0.000482496
        7851   -0.461419   -0.388561 0.000482524
        7852   -0.461854    -0.38857 0.000482552
        7853   -0.462281   -0.388579 0.000482582
        7854   -0.462691   -0.388589 0.000482613
        7855   -0.463087   -0.388598 0.000482645
        7856   -0.463469   -0.388608 0.000482678
        7857   -0.463836   -0.388618 0.000482711
        7858   -0.464183   -0.388627 0.000482745
        7859   -0.464519   -0.388637 0.000482781
        7860   -0.464834   -0.388646 0.000482816
        7861   -0.465129   -0.388656 0.000482853
        7862   -0.465406   -0.388666  0.00048289
        7863   -0.465664   -0.388676 0.000482928
        7864   -0.465902   -0.388686 0.000482967
        7865   -0.466125   -0.388695 0.000483006
        7866   -0.466325   -0.388705 0.000483045
        7867   -0.466505   -0.388715 0.000483085
        7868   -0.466665   -0.388725 0.000483125
        7869   -0.466799   -0.388735 0.000483165
        7870   -0.466903   -0.388745 0.000483206
        7871    -0.46699   -0.388755 0.000483247
        7872   -0.467056   -0.388765 0.000483288
        7873   -0.467102   -0.388775 0.000483329
        7874   -0.467121   -0.388785  0.00048337
        7875   -0.467112   -0.388795 0.000483411
        7876   -0.467083   -0.388805 0.000483452
        7877   -0.467025   -0.388815 0.000483492
        7878   -0.466941   -0.388824 0.000483533
        7879   -0.466832   -0.388834 0.000483573
        7880   -0.466697   -0.388844 0.000483612
        7881   -0.466539   -0.388854 0.000483651
        7882   -0.466355   -0.388864  0.00048369
        7883   -0.466145   -0.388874 0.000483728
        7884    -0.46591   -0.388884 0.000483765
        7885   -0.465656   -0.388893 0.000483802
        7886    -0.46537   -0.388903 0.000483838
        7887   -0.465062   -0.388913 0.000483873
        7888   -0.464725   -0.388922 0.000483907
        7889   -0.464369   -0.388932  0.00048394
        7890   -0.463991   -0.388941 0.000483972
        7891   -0.463588   -0.388951 0.000484003
        7892   -0.463159    -0.38896 0.000484033
        7893   -0.462713    -0.38897 0.000484062
        7894   -0.462253   -0.388979  0.00048409
        7895   -0.461772   -0.388988 0.000484116
        7896   -0.461279   -0.388997 0.000484141
        7897   -0.460769   -0.389006 0.000484165
        7898   -0.460244   -0.389015 0.000484188
        7899   -0.459711   -0.389024  0.00048421
        7900   -0.459163   -0.389033  0.00048423
        7901   -0.458613   -0.389042 0.000484248
        7902   -0.458062   -0.389051 0.000484266
        7903   -0.457502   -0.389059 0.000484282
        7904    -0.45694   -0.389068 0.000484297
        7905   -0.456374   -0.389076 0.000484311
        7906   -0.455811   -0.389085 0.000484323
        7907   -0.455252   -0.389093 0.000484334
        7908     -0.4547   -0.389102 0.000484344
        7909   -0.454156    -0.38911 0.000484352
        7910   -0.453621   -0.389118  0.00048436
        7911   -0.453096   -0.389126 0.000484366
        7912    -0.45258   -0.389134 0.000484371
        7913   -0.452075   -0.389142 0.000484375
        7914   -0.451582    -0.38915 0.000484378
        7915   -0.451102   -0.389158  0.00048438
        7916   -0.450633   -0.389165 0.000484381
        7917   -0.450183   -0.389173 0.000484382
        7918   -0.449745   -0.389181 0.000484381
        7919   -0.449318   -0.389188 0.000484379
        7920   -0.448904   -0.389196 0.000484377
        7921   -0.448499   -0.389203 0.000484373
        7922   -0.448111   -0.389211 0.000484369
        7923   -0.447728   -0.389218 0.000484364
        7924   -0.447354   -0.389226 0.000484359
        7925   -0.446984   -0.389233 0.000484353
        7926   -0.446616    -0.38924 0.000484346
        7927   -0.446254   -0.389247 0.000484338
        7928   -0.445889   -0.389254  0.00048433
        7929   -0.445521   -0.389262  0.00048432
        7930   -0.445147   -0.389269 0.000484311
        7931   -0.444765   -0.389276   0.0004843
        7932   -0.444374   -0.389283 0.000484289
        7933   -0.443969   -0.389289 0.000484277
        7934   -0.443545   -0.389296 0.000484264
        7935   -0.443106   -0.389303 0.000484251
        7936   -0.442639    -0.38931 0.000484236
        7937    -0.44215   -0.389316 0.000484221
        7938   -0.441628   -0.389323 0.000484205
        7939   -0.441078    -0.38933 0.000484188
        7940   -0.440493   -0.389336  0.00048417
        7941    -0.43987   -0.389342  0.00048415
        7942   -0.439212   -0.389349  0.00048413
        7943   -0.438518   -0.389355 0.000484109
        7944   -0.437782   -0.389361 0.000484086
        7945   -0.437005   -0.389367 0.000484062
        7946   -0.436182   -0.389373 0.000484037
        7947   -0.435319   -0.389379 0.000484011
        7948   -0.434409   -0.389384 0.000483983
        7949   -0.433456    -0.38939 0.000483954
        7950   -0.432456   -0.389395 0.000483924
        7951   -0.431406     -0.3894 0.000483892
        7952   -0.430316   -0.389406 0.000483858
        7953   -0.429183   -0.389411 0.000483823
        7954   -0.428005   -0.389415 0.000483787
        7955   -0.426788    -0.38942 0.000483749
        7956   -0.425529   -0.389425 0.000483709
        7957   -0.424233   -0.389429 0.000483668
        7958   -0.422903   -0.389433 0.000483626
        7959   -0.421541   -0.389437 0.000483582
        7960   -0.420153   -0.389441 0.000483536
        7961   -0.418733   -0.389445 0.000483489
        7962   -0.417291   -0.389448 0.000483441
        7963   -0.415828   -0.389452 0.000483392
        7964   -0.414344   -0.389455 0.000483341
        7965   -0.412844   -0.389458  0.00048329
        7966   -0.411341    -0.38946 0.000483237
        7967   -0.409827   -0.389463 0.000483183
        7968   -0.408307   -0.389465 0.000483128
        7969   -0.406789   -0.389468 0.000483072
        7970   -0.405275    -0.38947 0.000483016
        7971   -0.403774   -0.389471 0.000482959
        7972   -0.402295   -0.389473 0.000482901
        7973   -0.400831   -0.389474 0.000482842
        7974   -0.399391   -0.389476 0.000482783
        7975    -0.39799   -0.389477 0.000482724
        7976   -0.396613   -0.389478 0.000482664
        7977   -0.395276   -0.389478 0.000482604
        7978   -0.393983   -0.389479 0.000482544
        7979   -0.392741   -0.389479 0.000482484
        7980   -0.391554    -0.38948 0.000482423
        7981   -0.390423    -0.38948 0.000482363
        7982   -0.389361    -0.38948 0.000482303
        7983   -0.388368    -0.38948 0.000482242
        7984   -0.387443   -0.389479 0.000482182
        7985   -0.386597   -0.389479 0.000482122
        7986   -0.385833   -0.389478 0.000482061
        7987   -0.385153   -0.389478 0.000482001
        7988   -0.384563   -0.389477 0.000481941
        7989   -0.384062   -0.389477 0.000481882
        7990   -0.383651   -0.389476 0.000481822
        7991   -0.383338   -0.389475 0.000481762
        7992   -0.383125   -0.389474 0.000481702
        7993   -0.383011   -0.389474 0.000481643
        7994   -0.382995   -0.389473 0.000481583
        7995   -0.383081   -0.389472 0.000481524
        7996   -0.383262   -0.389471 0.000481464
        7997   -0.383542    -0.38947 0.000481404
        7998   -0.383916    -0.38947 0.000481345
        7999    -0.38438   -0.389469 0.000481285
        8000   -0.384929   -0.389468 0.000481225
        8001   -0.385563   -0.389468 0.000481165
        8002   -0.386282   -0.389468 0.000481105
        8003   -0.387073   -0.389467 0.000481045
        8004   -0.387932   -0.389467 0.000480985
        8005   -0.388858   -0.389467 0.000480925
        8006    -0.38984   -0.389467 0.000480865
        8007   -0.390873   -0.389467 0.000480805
        8008    -0.39196   -0.389468 0.000480745
        8009   -0.393076   -0.389468 0.000480685
        8010   -0.394229   -0.389469 0.000480626
        8011   -0.395409   -0.389469 0.000480566
        8012   -0.396607    -0.38947 0.000480507
        8013   -0.397818   -0.389471 0.000480448
        8014   -0.399034   -0.389472  0.00048039
        8015   -0.400252   -0.389474 0.000480332
        8016   -0.401465   -0.389475 0.000480274
        8017   -0.402667   -0.389477 0.000480217
        8018   -0.403849   -0.389479 0.000480161
        8019   -0.405011   -0.389481 0.000480105
        8020   -0.406153   -0.389483 0.000480049
        8021   -0.407258   -0.389485 0.000479994
        8022   -0.408333   -0.389487  0.00047994
        8023   -0.409371    -0.38949 0.000479887
        8024   -0.410374   -0.389492 0.000479834
        8025   -0.411328   -0.389495 0.000479782
        8026   -0.412238   -0.389498 0.000479731
        8027   -0.413098   -0.389501  0.00047968
        8028   -0.413907   -0.389504  0.00047963
        8029   -0.414663   -0.389507  0.00047958
        8030   -0.415367    -0.38951 0.000479531
        8031   -0.416011   -0.389514 0.000479483
        8032   -0.416598   -0.389517 0.000479435
        8033   -0.417131    -0.38952 0.000479388
        8034   -0.417602   -0.389524 0.000479341
        8035    -0.41801   -0.389527 0.000479294
        8036   -0.418359   -0.389531 0.000479248
        8037   -0.418645   -0.389535 0.000479202
        8038   -0.418875   -0.389538 0.000479157
        8039   -0.419031   -0.389542 0.000479111
        8040   -0.419129   -0.389546 0.000479066
        8041   -0.419154   -0.389549  0.00047902
        8042   -0.419115   -0.389553 0.000478975
        8043    -0.41901   -0.389557 0.000478929
        8044   -0.418838    -0.38956 0.000478883
        8045   -0.418595   -0.389564 0.000478837
        8046   -0.418283   -0.389568 0.000478791
        8047   -0.417901   -0.389571 0.000478745
        8048   -0.417455   -0.389574 0.000478698
        8049   -0.416935   -0.389578  0.00047865
        8050   -0.416347   -0.389581 0.000478602
        8051   -0.415688   -0.389584 0.000478554
        8052    -0.41496   -0.389588 0.000478505
        8053   -0.414164   -0.389591 0.000478455
        8054   -0.413302   -0.389594 0.000478405
        8055   -0.412374   -0.389596 0.000478354
        8056    -0.41138   -0.389599 0.000478302
        8057   -0.410325   -0.389602  0.00047825
        8058   -0.409214   -0.389604 0.000478197
        8059   -0.408044   -0.389606 0.000478143
        8060   -0.406821   -0.389609 0.000478088
        8061    -0.40555   -0.389611 0.000478033
        8062   -0.404237   -0.389612 0.000477977
        8063   -0.402888   -0.389614 0.000477921
        8064   -0.401503   -0.389615 0.000477864
        8065   -0.400087   -0.389617 0.000477806
        8066   -0.398647   -0.389618 0.000477748
        8067   -0.397189   -0.389619  0.00047769
        8068   -0.395717    -0.38962 0.000477631
        8069   -0.394248    -0.38962 0.000477572
        8070   -0.392783   -0.389621 0.000477513
        8071   -0.391328   -0.389621 0.000477454
        8072   -0.389895   -0.389621 0.000477395
        8073   -0.388484   -0.389621 0.000477336
        8074   -0.387101    -0.38962 0.000477277
        8075   -0.385763    -0.38962 0.000477218
        8076   -0.384469   -0.389619 0.000477159
        8077   -0.383225   -0.389618 0.000477101
        8078   -0.382045   -0.389618 0.000477043
        8079   -0.380922   -0.389616 0.000476985
        8080   -0.379864   -0.389615 0.000476928
        8081   -0.378874   -0.389614  0.00047687
        8082   -0.377956   -0.389612 0.000476814
        8083   -0.377107   -0.389611 0.000476757
        8084   -0.376333   -0.389609 0.000476701
        8085   -0.375629   -0.389608 0.000476645
        8086   -0.374998   -0.389606  0.00047659
        8087   -0.374433   -0.389604 0.000476534
        8088   -0.373936   -0.389602 0.000476479
        8089   -0.373499     -0.3896 0.000476425
        8090   -0.373121   -0.389598  0.00047637
        8091   -0.372793   -0.389596 0.000476316
        8092   -0.372515   -0.389594 0.000476262
        8093   -0.372279   -0.389592 0.000476208
        8094   -0.372076   -0.389589 0.000476154
        8095   -0.371905   -0.389587   0.0004761
        8096   -0.371748   -0.389585 0.000476046
        8097   -0.371608   -0.389583 0.000475992
        8098    -0.37148   -0.389581 0.000475939
        8099   -0.371355   -0.389578 0.000475886
        8100   -0.371231   -0.389576 0.000475832
        8101   -0.371092   -0.389574 0.000475779
        8102   -0.370941   -0.389571 0.000475726
        8103   -0.370777   -0.389569 0.000475673
        8104   -0.370596   -0.389567  0.00047562
        8105   -0.370389   -0.389564 0.000475567
        8106   -0.370153   -0.389562 0.000475514
        8107   -0.369894    -0.38956 0.000475462
        8108     -0.3696   -0.389557  0.00047541
        8109   -0.369283   -0.389555 0.000475357
        8110   -0.368927   -0.389552 0.000475306
        8111   -0.368541    -0.38955 0.000475254
        8112   -0.368124   -0.389547 0.000475203
        8113   -0.367682   -0.389544 0.000475152
        8114   -0.367215   -0.389541 0.000475101
        8115   -0.366721   -0.389539 0.000475051
        8116   -0.366201   -0.389536 0.000475001
        8117   -0.365673   -0.389533 0.000474952
        8118   -0.365123    -0.38953 0.000474903
        8119   -0.364564   -0.389527 0.000474854
        8120   -0.363992   -0.389524 0.000474806
        8121   -0.363423    -0.38952 0.000474759
        8122    -0.36285   -0.389517 0.000474712
        8123   -0.362287   -0.389514 0.000474665
        8124   -0.361729    -0.38951 0.000474619
        8125   -0.361181   -0.389507 0.000474573
        8126   -0.360647   -0.389503 0.000474528
        8127   -0.360147     -0.3895 0.000474484
        8128   -0.359664   -0.389496 0.000474439
        8129   -0.359211   -0.389492 0.000474396
        8130   -0.358786   -0.389488 0.000474352
        8131   -0.358401   -0.389485 0.000474309
        8132   -0.358058   -0.389481 0.000474267
        8133   -0.357754   -0.389477 0.000474225
        8134   -0.357492   -0.389473 0.000474183
        8135   -0.357271   -0.389469 0.000474141
        8136   -0.357093   -0.389465 0.000474099
        8137   -0.356966   -0.389461 0.000474058
        8138   -0.356885   -0.389457 0.000474016
        8139   -0.356843   -0.389453 0.000473975
        8140   -0.356845   -0.389449 0.000473934
        8141   -0.356892   -0.389445 0.000473892
        8142   -0.356977   -0.389441 0.000473851
        8143   -0.357109   -0.389437 0.000473809
        8144   -0.357271   -0.389433 0.000473768
        8145   -0.357464   -0.389429 0.000473726
        8146   -0.357689   -0.389425 0.000473684
        8147   -0.357937   -0.389421 0.000473641
        8148   -0.358208   -0.389418 0.000473599
        8149   -0.358501   -0.389414 0.000473556
        8150   -0.358806    -0.38941 0.000473513
        8151   -0.359121   -0.389406 0.000473469
        8152    -0.35944   -0.389403 0.000473425
        8153   -0.359757   -0.389399 0.000473381
        8154   -0.360073   -0.389395 0.000473337
        8155   -0.360381   -0.389392 0.000473292
        8156   -0.360678   -0.389388 0.000473247
        8157   -0.360954   -0.389385 0.000473202
        8158   -0.361209   -0.389381 0.000473157
        8159   -0.361445   -0.389378 0.000473111
        8160   -0.361652   -0.389375 0.000473065
        8161   -0.361826   -0.389371 0.000473019
        8162   -0.361966   -0.389368 0.000472973
        8163   -0.362069   -0.389364 0.000472927
        8164   -0.362134   -0.389361 0.000472881
        8165   -0.362157   -0.389358 0.000472835
        8166   -0.362138   -0.389354 0.000472789
        8167   -0.362074   -0.389351 0.000472743
        8168   -0.361966   -0.389348 0.000472697
        8169   -0.361818   -0.389344 0.000472651
        8170   -0.361624   -0.389341 0.000472605
        8171   -0.361392   -0.389338  0.00047256
        8172    -0.36111   -0.389334 0.000472514
        8173   -0.360796   -0.389331 0.000472469
        8174   -0.360436   -0.389327 0.000472425
        8175   -0.360041   -0.389324 0.000472381
        8176   -0.359613    -0.38932 0.000472337
        8177    -0.35916   -0.389316 0.000472293
        8178   -0.358677   -0.389312 0.000472251
        8179   -0.358175   -0.389309 0.000472208
        8180   -0.357653   -0.389305 0.000472166
        8181   -0.357122   -0.389301 0.000472125
        8182    -0.35658   -0.389297 0.000472084
        8183   -0.356039   -0.389293 0.000472044
        8184   -0.355504   -0.389289 0.000472004
        8185   -0.354976   -0.389284 0.000471965
        8186    -0.35446    -0.38928 0.000471927
        8187   -0.353959   -0.389276 0.000471889
        8188   -0.353488   -0.389272 0.000471852
        8189   -0.353041   -0.389267 0.000471815
        8190    -0.35263   -0.389263 0.000471778
        8191   -0.352251   -0.389258 0.000471742
        8192   -0.351919   -0.389254 0.000471707
        8193   -0.351629   -0.389249 0.000471672
        8194   -0.351388   -0.389244 0.000471637
        8195   -0.351197    -0.38924 0.000471602
        8196   -0.351057   -0.389235 0.000471567
        8197   -0.350965    -0.38923 0.000471533
        8198   -0.350931   -0.389226 0.000471499
        8199   -0.350946   -0.389221 0.000471464
        8200   -0.351013   -0.389216  0.00047143
        8201   -0.351131   -0.389212 0.000471395
        8202   -0.351295   -0.389207  0.00047136
        8203   -0.351505   -0.389203 0.000471325
        8204   -0.351757   -0.389198  0.00047129
        8205   -0.352045   -0.389193 0.000471254
        8206   -0.352367   -0.389189 0.000471218
        8207   -0.352723   -0.389185 0.000471182
        8208   -0.353102    -0.38918 0.000471145
        8209   -0.353503   -0.389176 0.000471107
        8210   -0.353924   -0.389171  0.00047107
        8211   -0.354358   -0.389167 0.000471031
        8212     -0.3548   -0.389163 0.000470993
        8213   -0.355246   -0.389159 0.000470953
        8214   -0.355691   -0.389155 0.000470914
        8215   -0.356134   -0.389151 0.000470873
        8216    -0.35657   -0.389147 0.000470833
        8217    -0.35699   -0.389143 0.000470792
        8218   -0.357394   -0.389139  0.00047075
        8219   -0.357783   -0.389135 0.000470709
        8220    -0.35815   -0.389131 0.000470666
        8221   -0.358495   -0.389128 0.000470624
        8222   -0.358816   -0.389124 0.000470581
        8223   -0.359104    -0.38912 0.000470538
        8224   -0.359366   -0.389117 0.000470495
        8225   -0.359594   -0.389113 0.000470451
        8226   -0.359796    -0.38911 0.000470407
        8227   -0.359969   -0.389106 0.000470364
        8228   -0.360106   -0.389103  0.00047032
        8229   -0.360217   -0.389099 0.000470276
        8230   -0.360297   -0.389096 0.000470231
        8231   -0.360345   -0.389092 0.000470187
        8232   -0.360367   -0.389089 0.000470143
        8233   -0.360356   -0.389085 0.000470099
        8234   -0.360319   -0.389082 0.000470055
        8235   -0.360256   -0.389078 0.000470011
        8236   -0.360167   -0.389075 0.000469967
        8237   -0.360053   -0.389071 0.000469923
        8238   -0.359917   -0.389068 0.000469879
        8239   -0.359761   -0.389064 0.000469836
        8240   -0.359589    -0.38906 0.000469792
        8241     -0.3594   -0.389057 0.000469749
        8242   -0.359195   -0.389053 0.000469706
        8243   -0.358977    -0.38905 0.000469663
        8244   -0.358753   -0.389046 0.000469621
        8245   -0.358517   -0.389042 0.000469578
        8246   -0.358274   -0.389038 0.000469536
        8247    -0.35803   -0.389035 0.000469494
        8248   -0.357781   -0.389031 0.000469453
        8249   -0.357531   -0.389027 0.000469411
        8250   -0.357284   -0.389023  0.00046937
        8251   -0.357042   -0.389019 0.000469329
        8252   -0.356804   -0.389015 0.000469289
        8253   -0.356572   -0.389012 0.000469248
        8254   -0.356342   -0.389008 0.000469208
        8255   -0.356132   -0.389004 0.000469168
        8256   -0.355934      -0.389 0.000469128
        8257   -0.355744   -0.388996 0.000469089
        8258    -0.35557   -0.388991  0.00046905
        8259   -0.355411   -0.388987  0.00046901
        8260   -0.355268   -0.388983 0.000468971
        8261    -0.35514   -0.388979 0.000468933
        8262   -0.355029   -0.388975 0.000468894
        8263   -0.354943   -0.388971 0.000468855
        8264    -0.35487   -0.388967 0.000468817
        8265   -0.354815   -0.388963 0.000468778
        8266   -0.354781   -0.388959  0.00046874
        8267   -0.354763   -0.388954 0.000468701
        8268   -0.354763    -0.38895 0.000468663
        8269   -0.354778   -0.388946 0.000468624
        8270   -0.354813   -0.388942 0.000468586
        8271   -0.354874   -0.388938 0.000468547
        8272   -0.354946   -0.388934 0.000468509
        8273   -0.355024    -0.38893  0.00046847
        8274   -0.355121   -0.388926 0.000468431
        8275   -0.355233   -0.388922 0.000468392
        8276   -0.355354   -0.388918 0.000468353
        8277   -0.355486   -0.388914 0.000468314
        8278   -0.355634   -0.388909 0.000468275
        8279   -0.355791   -0.388905 0.000468235
        8280   -0.355947   -0.388901 0.000468196
        8281   -0.356118   -0.388898 0.000468156
        8282   -0.356295   -0.388894 0.000468116
        8283    -0.35648    -0.38889 0.000468076
        8284   -0.356664   -0.388886 0.000468035
        8285   -0.356854   -0.388882 0.000467995
